% Country: Bangladesh
% City: Pÿbna
% City (ASCII): Pabna
% Region: Rÿjshÿhi
% Region (ASCII): Rajshahi
% Population: 186781
% Latitude: 24.0064
% Longitude: 89.2372
% Time Zone: Asia/Dhaka
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	12	9	11	104.9	1.00	0
2016	12	9	12	95.3	1.00	0
2016	12	9	13	106.0	1.00	0
2016	12	9	14	124.8	1.00	0
2016	12	9	15	126.8	1.00	0
2016	12	9	16	128.2	1.00	0
2016	12	9	17	112.3	1.00	0
2016	12	9	18	111.1	1.00	0
2016	12	9	19	106.6	1.00	0
2016	12	9	20	100.2	1.00	0
2016	12	9	21	102.0	1.00	0
2016	12	9	22	102.5	1.00	0
2016	12	9	23	99.1	1.00	0
2016	12	10	0	110.6	1.00	0
2016	12	10	1	115.5	1.00	0
2016	12	10	2	124.4	1.00	0
2016	12	10	3	128.2	1.00	0
2016	12	10	4	128.9	1.00	0
2016	12	10	5	125.2	0.00	0
2016	12	10	6	108.7	1.00	0
2016	12	10	7	91.4	1.00	0
2016	12	10	8	80.2	1.00	0
2016	12	10	9	78.8	1.00	0
2016	12	10	10	67.0	1.00	0
2016	12	10	11	63.7	1.00	0
2016	12	10	12	71.1	1.00	0
2016	12	10	13	96.4	0.00	0
2016	12	10	14	117.8	0.00	0
2016	12	10	15	127.2	0.00	0
2016	12	10	16	130.8	0.00	0
2016	12	10	17	134.5	1.00	0
2016	12	10	18	125.1	1.00	0
2016	12	10	19	116.3	1.00	0
2016	12	10	20	105.4	0.00	0
2016	12	10	21	111.3	0.00	0
2016	12	10	22	137.8	0.00	0
2016	12	10	23	132.2	0.00	0
2016	12	11	0	134.7	0.00	0
2016	12	11	1	107.4	0.00	0
2016	12	11	2	153.4	0.00	0
2016	12	11	3	159.4	0.00	0
2016	12	11	4	160.7	0.00	0
2016	12	11	5	155.3	0.00	0
2016	12	11	6	150.8	0.00	0
2016	12	11	7	134.3	0.00	0
2016	12	11	8	110.3	0.00	0
2016	12	11	9	98.2	0.00	0
2016	12	11	10	86.3	0.00	0
2016	12	11	11	76.0	0.00	0
2016	12	11	12	77.2	0.00	0
2016	12	11	13	89.3	0.00	0
2016	12	11	14	96.7	0.00	0
2016	12	11	15	118.9	0.00	0
2016	12	11	16	121.5	0.00	0
2016	12	11	17	118.6	0.00	0
2016	12	11	18	131.5	0.00	0
2016	12	11	19	127.9	0.00	0
2016	12	11	20	133.0	0.00	0
2016	12	11	21	132.0	0.00	0
2016	12	11	22	131.1	0.00	0
2016	12	11	23	124.4	0.00	0
2016	12	12	0	126.2	0.00	0
2016	12	12	1	133.8	0.00	0
2016	12	12	2	143.1	0.00	0
2016	12	12	3	150.4	0.00	0
2016	12	12	4	158.8	0.00	0
2016	12	12	5	150.6	0.00	0
2016	12	12	6	148.5	0.00	0
2016	12	12	7	139.9	0.00	0
2016	12	12	8	127.6	0.00	0
2016	12	12	9	119.0	0.00	0
2016	12	12	10	105.3	0.00	0
2016	12	12	11	96.9	0.00	0
2016	12	12	12	94.6	0.00	0
2016	12	12	13	104.4	0.00	0
2016	12	12	14	119.2	0.00	0
2016	12	12	15	132.1	0.00	0
2016	12	12	16	143.0	0.00	0
2016	12	12	17	139.4	0.00	0
2016	12	12	18	132.0	0.00	0
2016	12	12	19	133.6	0.00	0
2016	12	12	20	137.6	0.00	0
2016	12	12	21	139.3	0.00	0
2016	12	12	22	144.5	0.00	0
2016	12	12	23	141.1	0.00	0
2016	12	13	0	138.9	0.00	0
2016	12	13	1	134.8	0.00	0
2016	12	13	2	145.7	0.00	0
2016	12	13	3	154.4	0.00	0
2016	12	13	4	154.8	0.00	0
2016	12	13	5	150.9	0.00	0
2016	12	13	6	145.4	0.00	0
2016	12	13	7	138.1	0.00	0
2016	12	13	8	100.5	0.00	0
