% Country: Bangladesh
% City: Bhairab Bÿzÿr
% City (ASCII): Bhairab Bazar
% Region: Dhaka
% Region (ASCII): Dhaka
% Population: 105457
% Latitude: 24.0524
% Longitude: 90.9764
% Time Zone: Asia/Dhaka
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	12	10	22	130.0	0.00	0
2016	12	10	23	123.2	0.00	0
2016	12	11	0	120.7	0.00	0
2016	12	11	1	113.8	0.00	0
2016	12	11	2	128.7	0.00	0
2016	12	11	3	133.9	0.00	0
2016	12	11	4	141.5	0.00	0
2016	12	11	5	141.1	0.00	0
2016	12	11	6	138.8	0.00	0
2016	12	11	7	128.8	0.00	0
2016	12	11	8	99.2	0.00	0
2016	12	11	9	84.8	0.00	0
2016	12	11	10	71.1	0.00	0
2016	12	11	11	65.8	0.00	0
2016	12	11	12	67.7	0.00	0
2016	12	11	13	80.7	0.00	0
2016	12	11	14	88.8	0.00	0
2016	12	11	15	106.7	0.00	0
2016	12	11	16	113.0	0.00	0
2016	12	11	17	113.9	0.00	0
2016	12	11	18	121.2	0.00	0
2016	12	11	19	120.0	0.00	0
2016	12	11	20	121.9	0.00	0
2016	12	11	21	123.0	0.00	0
2016	12	11	22	122.0	0.00	0
2016	12	11	23	113.2	0.00	0
2016	12	12	0	113.6	0.00	0
2016	12	12	1	116.4	0.00	0
2016	12	12	2	122.1	0.00	0
2016	12	12	3	129.9	0.00	0
2016	12	12	4	137.2	0.00	0
2016	12	12	5	132.3	0.00	0
2016	12	12	6	127.3	0.00	0
2016	12	12	7	122.4	0.00	0
2016	12	12	8	110.4	0.00	0
2016	12	12	9	99.2	0.00	0
2016	12	12	10	87.5	0.00	0
2016	12	12	11	79.6	0.00	0
2016	12	12	12	76.8	0.00	0
2016	12	12	13	88.0	0.00	0
2016	12	12	14	99.2	0.00	0
2016	12	12	15	107.1	0.00	0
2016	12	12	16	110.1	0.00	0
2016	12	12	17	103.8	0.00	0
2016	12	12	18	101.9	0.00	0
2016	12	12	19	110.7	0.00	0
2016	12	12	20	118.6	0.00	0
2016	12	12	21	118.1	0.00	0
2016	12	12	22	118.6	0.00	0
2016	12	12	23	122.9	0.00	0
2016	12	13	0	119.1	0.00	0
2016	12	13	1	119.7	0.00	0
2016	12	13	2	122.5	0.00	0
2016	12	13	3	131.1	0.00	0
2016	12	13	4	141.6	0.00	0
2016	12	13	5	140.4	0.00	0
2016	12	13	6	132.7	0.00	0
2016	12	13	7	128.8	0.00	0
2016	12	13	8	93.0	0.00	0
2016	12	13	9	92.3	0.00	0
2016	12	13	10	81.9	0.00	0
2016	12	13	11	79.6	0.00	0
2016	12	13	12	86.6	0.00	0
2016	12	13	13	97.8	0.00	0
2016	12	13	14	119.6	0.00	0
2016	12	13	15	137.2	0.00	0
2016	12	13	16	148.3	0.00	0
2016	12	13	17	144.2	0.00	0
2016	12	13	18	139.0	0.00	0
2016	12	13	19	140.1	0.00	0
2016	12	13	20	137.8	0.00	0
2016	12	13	21	140.1	0.00	0
2016	12	13	22	139.4	0.00	0
2016	12	13	23	140.1	0.00	0
2016	12	14	0	143.0	0.00	0
2016	12	14	1	145.1	0.00	0
2016	12	14	2	149.3	0.00	0
2016	12	14	3	157.4	0.00	0
2016	12	14	4	162.4	0.00	0
2016	12	14	5	162.7	0.00	0
2016	12	14	6	157.6	0.00	0
2016	12	14	7	147.8	0.00	0
2016	12	14	8	137.5	0.00	0
2016	12	14	9	118.8	0.00	0
2016	12	14	10	105.7	0.00	0
2016	12	14	11	99.8	0.00	0
2016	12	14	12	98.8	0.00	0
2016	12	14	13	105.6	0.00	0
2016	12	14	14	129.1	0.00	0
2016	12	14	15	136.6	0.00	0
2016	12	14	16	134.7	0.00	0
2016	12	14	17	134.0	0.00	0
2016	12	14	18	133.3	0.00	0
2016	12	14	19	132.8	0.00	0
2016	12	14	20	128.6	0.00	0
2016	12	14	21	132.2	0.00	0
2016	12	14	22	127.2	0.00	0
2016	12	14	23	132.0	0.00	0
2016	12	15	0	144.4	0.00	0
2016	12	15	1	145.0	0.00	0
2016	12	15	2	147.9	0.00	0
2016	12	15	3	149.9	0.00	0
2016	12	15	4	156.3	0.00	0
2016	12	15	5	156.6	0.00	0
2016	12	15	6	153.0	0.00	0
2016	12	15	7	147.2	0.00	0
2016	12	15	8	137.1	0.00	0
2016	12	15	9	116.9	0.00	0
2016	12	15	10	101.8	0.00	0
2016	12	15	11	87.9	0.00	0
2016	12	15	12	79.3	0.00	0
2016	12	15	13	88.4	0.00	0
2016	12	15	14	111.9	0.00	0
2016	12	15	15	132.9	0.00	0
2016	12	15	16	143.2	0.00	0
2016	12	15	17	143.4	0.00	0
2016	12	15	18	140.9	0.00	0
2016	12	15	19	140.0	0.00	0
2016	12	15	20	146.7	0.00	0
2016	12	15	21	148.3	0.00	0
2016	12	15	22	146.8	0.00	0
2016	12	15	23	145.6	0.00	0
2016	12	16	0	145.9	0.00	0
2016	12	16	1	141.1	0.00	0
2016	12	16	2	141.3	0.00	0
2016	12	16	3	145.5	0.00	0
2016	12	16	4	148.8	0.00	0
2016	12	16	5	149.7	0.00	0
2016	12	16	6	144.3	0.00	0
2016	12	16	7	130.5	0.00	0
2016	12	16	8	92.3	0.00	0
2016	12	16	9	68.5	0.00	0
2016	12	16	10	57.7	0.00	0
2016	12	16	11	57.3	0.00	0
2016	12	16	12	59.3	0.00	0
2016	12	16	13	79.3	0.00	0
2016	12	16	14	107.1	0.00	0
2016	12	16	15	134.8	0.00	0
2016	12	16	16	153.5	0.00	0
2016	12	16	17	165.4	0.00	0
2016	12	16	18	165.4	0.00	0
2016	12	16	19	167.7	0.00	0
2016	12	16	20	159.6	0.00	0
2016	12	16	21	160.8	0.00	0
2016	12	16	22	173.6	0.00	0
2016	12	16	23	177.8	0.00	0
2016	12	17	0	193.2	0.00	0
2016	12	17	1	81.2	0.00	0
2016	12	17	2	184.1	0.00	0
2016	12	17	3	174.7	0.00	0
2016	12	17	4	174.1	0.00	0
2016	12	17	5	159.7	0.00	0
2016	12	17	6	149.3	0.00	0
2016	12	17	7	120.0	0.00	0
2016	12	17	8	100.6	0.00	0
2016	12	17	9	95.1	0.00	0
2016	12	17	10	85.6	0.00	0
2016	12	17	11	83.4	0.00	0
2016	12	17	12	82.2	0.00	0
2016	12	17	13	88.7	0.00	0
2016	12	17	14	103.8	0.00	0
2016	12	17	15	123.5	0.00	0
2016	12	17	16	141.2	0.00	0
2016	12	17	17	156.0	0.00	0
2016	12	17	18	164.2	0.00	0
2016	12	17	19	177.2	0.00	0
2016	12	17	20	180.8	0.00	0
2016	12	17	21	185.3	0.00	0
2016	12	17	22	184.3	0.00	0
2016	12	17	23	167.9	0.00	0
2016	12	18	0	45.8	0.00	0
2016	12	18	1	139.7	0.00	0
2016	12	18	2	145.6	0.00	0
2016	12	18	3	150.4	0.00	0
2016	12	18	4	154.4	0.00	0
2016	12	18	5	160.4	0.00	0
2016	12	18	6	155.1	0.00	0
2016	12	18	7	145.5	0.00	0
2016	12	18	8	139.5	0.00	0
2016	12	18	9	120.8	0.00	0
2016	12	18	10	105.0	0.00	0
2016	12	18	11	99.1	0.00	0
2016	12	18	12	97.3	0.00	0
2016	12	18	13	98.2	0.00	0
2016	12	18	14	115.4	0.00	0
2016	12	18	15	123.6	0.00	0
2016	12	18	16	134.2	0.00	0
2016	12	18	17	142.7	0.00	0
2016	12	18	18	141.0	0.00	0
2016	12	18	19	143.3	0.00	0
2016	12	18	20	124.3	0.00	0
2016	12	18	21	120.0	0.00	0
2016	12	18	22	117.4	0.00	0
2016	12	18	23	117.6	0.00	0
2016	12	19	0	122.3	0.00	0
2016	12	19	1	125.7	0.00	0
2016	12	19	2	129.3	0.00	0
2016	12	19	3	136.0	0.00	0
2016	12	19	4	144.4	0.00	0
2016	12	19	5	141.9	0.00	0
2016	12	19	6	139.6	0.00	0
2016	12	19	7	142.4	0.00	0
2016	12	19	8	139.0	0.00	0
