% Country: Bangladesh
% City: Tÿngÿil
% City (ASCII): Tangail
% Region: Dhaka
% Region (ASCII): Dhaka
% Population: 180144
% Latitude: 24.2498
% Longitude: 89.9166
% Time Zone: Asia/Dhaka
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	12	10	22	139.4	0.00	0
2016	12	10	23	132.8	0.00	0
2016	12	11	0	132.5	0.00	0
2016	12	11	1	116.5	0.00	0
2016	12	11	2	144.5	0.00	0
2016	12	11	3	149.7	0.00	0
2016	12	11	4	154.2	0.00	0
2016	12	11	5	151.7	0.00	0
2016	12	11	6	148.9	0.00	0
2016	12	11	7	136.0	0.00	0
2016	12	11	8	107.5	0.00	0
2016	12	11	9	93.7	0.00	0
2016	12	11	10	80.0	0.00	0
2016	12	11	11	72.3	0.00	0
2016	12	11	12	73.8	0.00	0
2016	12	11	13	87.5	0.00	0
2016	12	11	14	94.3	0.00	0
2016	12	11	15	114.4	0.00	0
2016	12	11	16	119.4	0.00	0
2016	12	11	17	120.2	0.00	0
2016	12	11	18	130.2	0.00	0
2016	12	11	19	128.0	0.00	0
2016	12	11	20	131.6	0.00	0
2016	12	11	21	132.3	0.00	0
2016	12	11	22	131.5	0.00	0
2016	12	11	23	123.4	0.00	0
2016	12	12	0	124.6	0.00	0
2016	12	12	1	129.7	0.00	0
2016	12	12	2	136.7	0.00	0
2016	12	12	3	143.7	0.00	0
2016	12	12	4	151.4	0.00	0
2016	12	12	5	146.2	0.00	0
2016	12	12	6	141.8	0.00	0
2016	12	12	7	135.4	0.00	0
2016	12	12	8	123.1	0.00	0
2016	12	12	9	112.7	0.00	0
2016	12	12	10	99.8	0.00	0
2016	12	12	11	90.6	0.00	0
2016	12	12	12	87.1	0.00	0
2016	12	12	13	97.9	0.00	0
2016	12	12	14	110.2	0.00	0
2016	12	12	15	121.0	0.00	0
2016	12	12	16	127.4	0.00	0
2016	12	12	17	122.0	0.00	0
2016	12	12	18	118.3	0.00	0
2016	12	12	19	124.7	0.00	0
2016	12	12	20	132.2	0.00	0
2016	12	12	21	132.7	0.00	0
2016	12	12	22	135.9	0.00	0
2016	12	12	23	137.4	0.00	0
2016	12	13	0	133.8	0.00	0
2016	12	13	1	132.6	0.00	0
2016	12	13	2	138.2	0.00	0
2016	12	13	3	146.4	0.00	0
2016	12	13	4	152.4	0.00	0
2016	12	13	5	150.2	0.00	0
2016	12	13	6	143.4	0.00	0
2016	12	13	7	138.8	0.00	0
2016	12	13	8	100.2	0.00	0
2016	12	13	9	98.7	0.00	0
2016	12	13	10	86.2	0.00	0
2016	12	13	11	88.6	0.00	0
2016	12	13	12	95.2	0.00	0
2016	12	13	13	106.2	0.00	0
2016	12	13	14	130.8	0.00	0
2016	12	13	15	148.4	0.00	0
2016	12	13	16	163.6	0.00	0
2016	12	13	17	161.2	0.00	0
2016	12	13	18	155.5	0.00	0
2016	12	13	19	156.3	0.00	0
2016	12	13	20	151.5	0.00	0
2016	12	13	21	156.3	0.00	0
2016	12	13	22	154.1	0.00	0
2016	12	13	23	154.8	0.00	0
2016	12	14	0	160.3	0.00	0
2016	12	14	1	161.5	0.00	0
2016	12	14	2	165.6	0.00	0
2016	12	14	3	172.3	0.00	0
2016	12	14	4	175.6	0.00	0
2016	12	14	5	175.1	0.00	0
2016	12	14	6	168.3	0.00	0
2016	12	14	7	156.6	0.00	0
2016	12	14	8	146.6	0.00	0
2016	12	14	9	129.9	0.00	0
2016	12	14	10	118.5	0.00	0
2016	12	14	11	109.4	0.00	0
2016	12	14	12	108.0	0.00	0
2016	12	14	13	115.4	0.00	0
2016	12	14	14	143.1	0.00	0
2016	12	14	15	154.0	0.00	0
2016	12	14	16	150.0	0.00	0
2016	12	14	17	149.6	0.00	0
2016	12	14	18	150.3	0.00	0
2016	12	14	19	151.7	0.00	0
2016	12	14	20	142.3	0.00	0
2016	12	14	21	150.1	0.00	0
2016	12	14	22	131.9	0.00	0
2016	12	14	23	136.7	0.00	0
2016	12	15	0	160.8	0.00	0
2016	12	15	1	158.9	0.00	0
2016	12	15	2	159.9	0.00	0
2016	12	15	3	160.9	0.00	0
2016	12	15	4	166.5	0.00	0
2016	12	15	5	167.5	0.00	0
2016	12	15	6	163.0	0.00	0
2016	12	15	7	155.4	0.00	0
2016	12	15	8	144.7	0.00	0
2016	12	15	9	127.3	0.00	0
2016	12	15	10	111.2	0.00	0
2016	12	15	11	97.0	0.00	0
2016	12	15	12	88.0	0.00	0
2016	12	15	13	97.9	0.00	0
2016	12	15	14	121.7	0.00	0
2016	12	15	15	144.6	0.00	0
2016	12	15	16	156.2	0.00	0
2016	12	15	17	156.9	0.00	0
2016	12	15	18	153.1	0.00	0
2016	12	15	19	153.0	0.00	0
2016	12	15	20	159.6	0.00	0
2016	12	15	21	165.7	0.00	0
2016	12	15	22	164.3	0.00	0
2016	12	15	23	161.2	0.00	0
2016	12	16	0	159.5	0.00	0
2016	12	16	1	151.8	0.00	0
2016	12	16	2	150.9	0.00	0
2016	12	16	3	154.7	0.00	0
2016	12	16	4	157.5	0.00	0
2016	12	16	5	158.7	0.00	0
2016	12	16	6	151.8	0.00	0
2016	12	16	7	137.4	0.00	0
2016	12	16	8	101.5	0.00	0
2016	12	16	9	77.2	0.00	0
2016	12	16	10	67.4	0.00	0
2016	12	16	11	66.4	0.00	0
2016	12	16	12	68.7	0.00	0
2016	12	16	13	90.9	0.00	0
2016	12	16	14	124.5	0.00	0
2016	12	16	15	155.0	0.00	0
2016	12	16	16	178.5	0.00	0
