time,Azimpur,Barisal,Bogra,Jamalpur,Jessore,Kishorganj,Kushtia,Lakshmipur,Madaripur,Mymensingh,Nagarpur,Narail,Narayanganj,Narsingdi,Nawabganj,Pabna,Palang,Par Naogaon,Pirojpur,Raipur,Rajshahi,Ramganj,Sarishabari,Satkhira,Shahzadpur,Sherpur,Sirajganj,Tangail,Tungi,Tungipara
2020-07-01 00:00:00,28.775,27.8554,29.9814,29.0244,28.208698,28.2584,29.520401,28.1554,28.2645,28.1954,29.3835,28.2135,28.6063,28.6167,30.1596,29.254002000000003,28.268,30.8161,28.0419,28.1263,29.8484,28.185,29.1542,28.017,29.1409,28.9377,29.7766,30.025799,29.4441,28.1018
2020-07-01 01:00:00,28.365,27.5354,29.7414,28.6444,27.888699,27.978401,28.8504,27.8754,27.824501,28.315401,28.5735,27.8335,28.2563,28.416697999999997,29.559599,28.644001,27.828000000000003,29.976098999999998,27.7119,27.8263,29.248402000000002,27.855,29.0042,27.816999999999997,28.6009,28.3877,28.916601,29.095798,28.594099,27.7318
2020-07-01 02:00:00,27.935,27.235401,29.541399,28.3844,27.5987,28.148401,28.300402000000002,27.6754,27.4445,28.2254,28.0835,27.5235,27.8463,27.856699,29.039597999999998,28.094002000000003,27.428,29.3161,27.4119,27.5363,28.648401,27.505,29.0842,27.587,28.0909,27.9877,28.1266,28.3258,28.154099,27.4218
2020-07-01 03:00:00,27.525,26.9754,28.9914,28.2944,27.3387,27.9184,27.8404,27.4954,27.0945,27.8654,27.6035,27.2435,27.4563,27.356699,28.549599,27.634,27.148000000000003,28.6061,27.1919,27.306301,28.148401,27.185,28.8542,27.376998999999998,27.6109,27.7477,27.6366,27.865799,27.7341,27.1318
2020-07-01 04:00:00,27.205,26.815401,28.4814,28.2344,27.148699,27.4284,27.4904,27.3654,26.8445,27.8254,27.2535,27.043499,27.1563,26.996698,28.119598,27.264002,26.918000000000003,28.0961,26.9719,27.1563,27.7084,26.994999,28.3542,27.156999999999996,27.2409,27.6777,27.2366,27.4758,27.3641,26.8918
2020-07-01 05:00:00,26.955,26.645401,27.771399,28.1444,26.958698,27.2684,27.2204,27.2654,26.6145,27.7054,26.9435,26.8435,26.9363,27.0467,27.729599,26.994001,26.768,27.7461,26.7819,27.0763,27.3384,26.925,27.9742,26.956999,26.9309,27.617698999999998,26.8566,27.085797999999997,27.0441,26.6818
2020-07-01 06:00:00,27.664998999999998,27.1254,28.351398,28.4144,27.6187,27.748402000000002,27.8104,27.8454,27.1745,28.0554,27.5935,27.3935,27.726301,27.8167,28.0896,27.574001000000003,27.358,28.206099,27.2819,27.6763,27.888401,27.605,28.2842,27.456999,27.5909,27.877699,27.6066,27.7258,27.654099,27.2018
2020-07-01 07:00:00,28.835,28.5354,29.3314,28.864399,29.2587,27.998402000000002,29.4704,28.3854,28.8145,28.6054,29.0835,28.873499,28.7063,28.5567,29.629599,29.084002,28.688000000000002,29.5061,28.6919,28.3163,29.5384,28.265,29.0542,29.166999999999998,29.0609,28.8577,28.4366,29.2258,28.8641,28.6518
2020-07-01 08:00:00,28.705,29.7654,30.8014,29.6844,30.9387,27.8484,31.1704,28.645401,30.0245,29.6354,29.9935,29.2835,28.6863,28.246698,31.4396,30.704,29.668000000000003,30.9961,30.0919,29.3463,31.3384,29.525,29.8942,29.726999999999997,30.5709,29.5177,29.6866,29.355798999999998,29.3641,29.1218
2020-07-01 09:00:00,28.945,31.2554,32.2014,29.9344,30.8287,28.1284,30.3504,29.9454,31.2745,29.1154,29.9435,30.7435,28.9963,28.516699,32.1296,31.594002000000003,30.048000000000002,31.2761,31.3419,30.1263,31.4184,29.394999,29.8242,32.317,30.0009,30.1977,31.4066,29.765798999999998,28.7141,31.2818
2020-07-01 10:00:00,29.705,32.5454,31.3814,30.2644,32.8187,28.8484,31.2404,30.7754,32.414497,28.5454,30.2635,31.9435,29.5363,29.1967,32.2396,30.964000000000002,31.968000000000004,31.9461,32.8419,30.9463,31.7984,29.904999,30.1642,33.107,30.3709,29.787699,30.826601,30.095798,29.504099,32.811802
2020-07-01 11:00:00,30.425,33.6754,31.691399,29.8244,33.6987,29.388401,31.7304,31.5054,33.4945,29.3554,30.7735,34.0135,31.7363,31.186699,32.639603,31.644001,33.108000000000004,32.2461,34.1119,31.7363,32.1484,31.865,30.2142,34.556999999999995,31.0609,29.6377,31.2166,30.445798999999997,30.1941,34.061802
2020-07-01 12:00:00,31.414998999999998,34.5354,33.0414,30.0244,34.4887,29.978401,33.6204,32.1554,34.3845,29.8554,32.7035,33.8635,32.576298,30.426699,34.299603000000005,33.244,32.658,33.5161,35.0919,32.5463,32.8384,31.064999,30.4842,34.387,31.6409,29.547698999999998,31.4766,30.8258,30.904099,35.0318
2020-07-01 13:00:00,33.015003,35.2154,32.4714,30.1244,34.2387,30.4584,33.9004,32.775402,33.7945,30.1254,32.2035,34.5335,33.146297,30.836699,34.8796,33.564,33.168003000000006,33.2561,35.7319,32.3463,34.1284,32.365,30.9542,35.977,33.220898,30.0677,31.8666,31.6458,31.3841,35.7318
2020-07-01 14:00:00,33.805,35.4854,32.4714,30.614399,34.8087,31.0884,34.4004,32.9854,35.4745,30.485401,33.753498,35.8035,33.946296999999994,32.6367,34.7496,33.994,34.608000000000004,33.2561,35.8919,33.196296999999994,34.6584,32.315002,30.9542,36.417,32.660896,30.1877,32.0866,32.055797999999996,33.1841,35.0918
2020-07-01 15:00:00,33.185,35.3654,32.4314,31.5944,35.9787,31.068401,33.9104,32.8154,35.2045,30.8254,33.0235,35.0835,33.0263,32.9767,34.8096,33.614000000000004,34.908,34.056103,35.7219,33.256298,34.108402000000005,33.365,31.0742,36.277,32.9209,31.457698999999998,32.1766,32.4158,33.6241,35.8718
2020-07-01 16:00:00,33.935,34.9254,32.3914,30.9144,36.008697999999995,31.648401,34.0104,32.2254,35.1145,31.0954,33.003498,35.6435,33.9963,32.2867,34.7896,34.143997,34.838,34.0261,35.3319,32.876296999999994,34.4184,33.185,31.1842,35.887,33.1709,30.7277,32.2966,32.5958,33.114098,35.4918
2020-07-01 17:00:00,34.125,34.0854,32.9014,31.4144,35.6987,31.6784,34.540397999999996,31.5954,34.6945,31.0054,32.9635,35.5935,33.9763,32.846703000000005,35.139603,33.904,34.428000000000004,33.736103,34.6219,32.0263,34.448402,31.995,31.8042,35.187,33.470898,30.797698999999998,32.3866,32.5958,33.544098,34.9618
2020-07-01 18:00:00,32.185,32.3154,33.1814,32.1444,34.6087,32.928402,34.180397,30.6854,32.234497,32.7054,33.0935,34.0735,32.2463,32.5367,34.029602000000004,33.554,31.718000000000004,33.376102,33.0719,31.136301,33.9984,31.475,32.6442,33.746998,32.7809,31.867698999999998,32.536602,33.1058,31.844099,33.561802
2020-07-01 19:00:00,30.814999,30.6854,31.9114,31.0544,32.5587,31.898401,32.7304,29.7754,30.5945,31.8654,31.793499,32.4535,30.9463,30.7867,32.5596,32.354,30.208000000000002,32.1361,31.3719,30.0263,32.3384,30.175,31.1842,31.916999999999998,31.4809,30.8477,31.0266,31.765798999999998,30.3041,31.8918
2020-07-01 20:00:00,30.135,29.6354,31.8214,30.9644,31.3687,31.388401,32.2504,29.4354,29.994501,31.5254,31.0935,31.453499,30.1563,29.9667,31.879599,32.024,29.668000000000003,31.6561,30.4319,29.5863,31.728401,29.574999,30.7042,30.666999999999998,30.9109,30.7477,30.496601000000002,31.1558,29.7141,30.9918
2020-07-01 21:00:00,29.585,28.9254,31.0114,30.694399,30.458698,30.9484,31.270401,29.0454,29.3645,30.9454,30.4135,30.6435,29.5863,29.3967,31.199597999999998,31.084002,29.188000000000002,31.126099,29.6719,29.1963,31.218401,29.225,30.2542,29.737,30.2209,30.4377,30.0466,30.4758,29.244099,30.2118
2020-07-01 22:00:00,29.105,28.5354,30.2314,30.3844,29.5787,30.398401,30.620401,28.7154,28.7645,30.4054,29.873499,29.7835,29.136301,28.8867,31.0696,30.224,28.657999,30.5061,29.1119,28.7663,30.728401,28.814999,29.6542,29.267,30.3809,30.1077,29.6966,29.7358,28.7841,29.4318
2020-07-01 23:00:00,28.685,28.2154,29.691399,29.8744,28.878697999999996,29.2084,30.0804,28.4954,28.2645,29.8854,29.373499,29.0635,28.7363,28.426699,30.219599,29.714000000000002,28.118000000000002,29.956099,28.7119,28.5063,30.3584,28.484999,29.0942,28.967,30.1209,29.5877,29.8766,29.775799,28.3841,28.8218
2020-07-02 00:00:00,28.265,27.9754,29.7314,29.6544,28.408699,28.738401,29.3204,28.2854,27.7945,29.395401,28.9635,28.5235,28.3263,28.0667,29.7596,29.094002000000003,27.728,29.956099,28.3719,28.2563,29.9284,28.234999,29.1942,28.737,29.2109,29.1877,29.576601,29.0558,28.0341,28.4318
2020-07-02 01:00:00,27.805,27.735401,29.5614,29.0444,28.0787,28.4384,28.6504,28.145401,27.3845,29.0554,28.4835,28.1135,27.8963,27.7967,29.219599,28.504002000000003,27.428,29.726098999999998,28.1019,28.0363,29.1984,27.975,29.0342,28.517,28.3709,28.8977,28.826601,28.5458,27.674099,28.1218
2020-07-02 02:00:00,27.515,27.565401,29.4114,28.5444,27.7887,28.228401,28.110401,28.0254,27.2345,28.7754,27.9235,27.8135,27.636301,27.586699,28.5796,27.934,27.288,29.0761,27.8619,27.8663,28.4584,27.715,29.0142,28.286998999999998,27.8709,28.4277,27.8766,28.115799,27.424099,27.8318
2020-07-02 03:00:00,27.275,27.3554,29.0014,28.284399,27.5287,27.9584,27.6804,27.7254,27.0545,28.4054,27.4735,27.5635,27.4163,27.326697999999997,28.0896,27.494001,27.118000000000002,28.476098999999998,27.6219,27.5263,27.988401,27.385,28.794199,28.036998999999998,27.4409,28.117698999999998,27.3066,27.665798,27.1941,27.5718
2020-07-02 04:00:00,27.135,27.1854,28.4614,28.1044,27.3687,27.4384,27.3204,27.5454,26.8545,28.1054,27.1635,27.3635,27.2763,27.096698999999997,28.0096,27.174002,26.998,28.0061,27.4419,27.3963,27.6284,27.314999,28.4242,27.837,27.1609,27.7477,26.916601,27.2958,27.004099,27.3618
2020-07-02 05:00:00,27.035,27.0354,28.111399,28.0144,27.1687,27.3784,27.030401,27.4554,26.6745,27.8354,26.8635,27.1835,27.1663,26.8767,27.809599,26.904001,26.858,27.4161,27.2719,27.2363,27.308401,27.125,28.0742,27.647,27.0209,27.5777,26.676601,26.915798,26.8541,27.1618
2020-07-02 06:00:00,27.654999,27.6054,28.291399,28.0544,27.7887,27.9184,27.770401,28.2654,27.3845,27.9254,27.5035,27.793499,27.8363,27.5567,27.9096,27.564001,27.588,27.6961,27.7719,28.056301,27.7584,27.914998999999998,28.2542,28.136999999999997,27.6909,27.6877,27.3866,27.4758,27.5341,27.8018
2020-07-02 07:00:00,28.355,29.2154,29.0514,28.6044,29.5787,29.158401,29.6004,29.315401,28.3945,28.7154,29.2535,29.5035,28.3463,28.2367,29.389599,29.244001,28.318,29.1761,29.241901000000002,29.2963,29.498402000000002,29.215,29.1842,29.897,29.2009,28.4777,29.0466,29.1458,28.244099,29.4618
2020-07-02 08:00:00,29.965,30.4254,30.6314,29.5144,31.1987,30.3584,31.380402,30.1654,30.0945,29.9254,30.8435,31.0235,29.9863,29.7267,29.9396,30.914001000000003,29.778000000000002,30.636098999999998,30.3519,30.3263,31.0884,29.664998999999998,30.124199,31.546999,30.6609,29.1577,30.6966,30.7058,29.8141,30.6918
2020-07-02 09:00:00,31.085,31.6054,32.101402,31.0644,32.8787,30.8384,33.360397,30.6654,31.494501,29.6254,31.9135,32.4235,31.1263,30.7267,29.7496,32.753997999999996,31.148000000000003,32.1761,31.7719,31.0163,32.7384,31.055,31.0242,33.177,30.6009,30.4977,32.1466,30.115799,30.6841,32.0018
2020-07-02 10:00:00,32.335003,32.8054,31.271399,30.4544,33.4487,31.468401,34.3204,31.3554,32.6145,30.2054,32.9535,33.5135,32.2063,30.7367,30.799599,33.843998,32.308002,32.196102,33.1619,31.4563,34.2384,31.824999,30.1142,34.836998,32.770897,30.0577,31.2366,31.4658,31.2041,33.3318
2020-07-02 11:00:00,33.165,33.6654,32.3414,30.8744,34.1087,32.4184,33.200396999999995,30.3854,33.774498,32.1254,32.5135,34.9535,33.0263,32.576702000000004,33.7696,32.944,33.158,32.0161,34.2419,32.056297,32.4684,32.375,30.8242,36.037,32.840897,30.9177,32.2966,32.2058,33.134098,34.2918
2020-07-02 12:00:00,33.785,34.2354,32.8914,31.2744,34.5487,32.0684,33.680397,31.7054,34.5345,30.7754,32.8235,34.663498,33.626296999999994,32.026703000000005,34.7896,33.374,33.728,33.6561,34.9319,32.1363,31.8384,32.575,31.544199,36.797,32.9609,31.2177,32.5766,32.4258,33.7341,35.1718
2020-07-02 13:00:00,34.195,34.3554,34.351402,31.6344,34.8887,32.0484,33.9904,32.0854,35.1145,31.0954,33.2235,35.7835,33.9363,33.846703000000005,32.569603,33.753997999999996,34.108000000000004,33.6161,35.3319,32.506298,32.3084,32.835003,31.8942,37.196999999999996,33.590897,31.4677,33.286602,32.8158,34.204097999999995,35.6718
2020-07-02 14:00:00,34.335003,34.2554,33.7514,31.8944,35.0687,32.0584,35.1704,32.0654,35.2845,31.1654,33.4335,36.0335,33.9963,33.2067,32.0796,33.704,34.258003,33.6561,35.3619,32.7063,33.198402,33.025,32.3142,36.986999999999995,33.340897,31.617698999999998,33.216602,33.235797999999996,33.3241,34.9918
2020-07-02 15:00:00,33.115,33.0554,33.551403,31.9244,36.1987,32.3084,34.5604,32.0454,35.0445,31.0954,33.4935,35.0635,33.8863,32.736702,32.799603000000005,34.104,33.908,33.356102,34.941902,32.4763,33.3084,32.765003,32.3542,35.246998,33.360896999999994,31.6377,33.216602,33.235797999999996,33.0741,34.2918
2020-07-02 16:00:00,32.905003,33.4554,33.2514,31.7744,36.1287,33.1384,35.0804,31.8054,33.7245,30.9154,33.5235,34.753498,33.356297,32.3867,33.889603,34.684,33.268,33.146103000000004,34.2319,32.1363,34.0684,32.285,32.3242,35.597,33.3309,31.3477,33.0766,33.1858,32.3341,33.5818
2020-07-02 17:00:00,32.195,32.7654,33.5714,31.2444,35.6187,32.698402,34.9604,30.8854,33.4045,31.6054,33.9235,34.8435,32.486298,31.7767,34.1796,34.483996999999995,31.848000000000003,33.196102,33.2319,31.4163,34.018402,31.695,32.2142,34.667,33.2309,30.6777,32.8666,33.0358,31.914099,33.7418
2020-07-02 18:00:00,30.925,30.1154,31.0114,29.8344,33.4287,30.888401,32.5804,28.8354,31.4645,30.5454,31.1635,32.5735,30.7463,30.826697999999997,32.4096,32.424,30.518,32.2061,31.6319,29.466301,32.448402,29.244999,30.1442,33.196999999999996,31.8209,29.5777,31.5466,31.365799,31.3841,32.2418
2020-07-02 19:00:00,29.535,28.985401,29.7114,28.7044,31.228699,30.388401,30.780401,28.2754,29.7545,29.9354,29.8835,30.9135,29.5463,29.916697999999997,31.309599,30.624000000000002,29.128,30.796098999999998,29.991901000000002,28.8263,30.988401,28.744999,29.2442,31.737,30.3709,28.627699,30.1866,29.835797999999997,30.1841,30.8618
2020-07-02 20:00:00,28.885,28.2654,29.2314,28.2044,30.1187,29.638401,29.9704,27.735401,28.9845,29.8554,29.1035,30.043499,29.1163,29.086699,30.5196,29.814001,28.918000000000003,30.206099,29.0819,28.216301,30.238401,28.465,28.5942,30.826999999999998,29.7709,28.0877,29.766602000000002,28.8058,29.254099,29.9218
2020-07-02 21:00:00,28.595,27.8254,28.8114,27.8844,29.458698,28.8484,29.4204,27.6054,28.5845,29.7154,28.6135,29.4235,28.976301,28.916697999999997,30.0096,29.514002,28.248,29.6761,28.5419,27.9063,29.488401,27.835,28.0742,30.177,29.6209,27.7777,29.2266,28.0558,28.8541,29.1518
2020-07-02 22:00:00,28.564999,27.5854,28.8914,28.0944,28.9987,28.2884,29.040401,27.5154,28.1945,29.2254,28.1835,28.9035,28.4263,28.5667,29.5896,28.964000000000002,27.938000000000002,29.1961,28.2219,27.806301,28.968401,27.695,27.7242,29.666999999999998,29.1509,27.5277,28.9566,27.595798,28.6341,28.5518
2020-07-02 23:00:00,27.945,27.4154,28.4614,28.0844,28.5787,28.328402,28.4704,27.4454,27.824501,28.0554,27.8035,28.4635,28.0363,28.2867,29.219599,28.374000000000002,27.718000000000004,28.9261,27.9619,27.6863,28.558401,27.625,27.4442,29.326999999999998,28.5209,27.5177,28.5666,27.345798,28.344099,28.1918
2020-07-03 00:00:00,28.005,27.2554,28.1514,27.8044,28.2887,27.998402000000002,28.110401,27.395401,27.5545,27.8254,27.4635,28.1135,28.1463,28.0267,28.8596,27.974,27.548000000000002,28.6861,27.741901000000002,27.5863,28.2884,27.475,27.4042,29.066999999999997,28.1909,27.5577,28.0566,27.1558,28.094099,27.8918
2020-07-03 01:00:00,27.914998999999998,27.1054,27.7414,27.5644,27.988699,27.7684,27.7504,27.315401,27.324501,27.9054,27.2235,27.8135,28.0363,27.846698999999997,28.5196,27.564001,27.368000000000002,28.306099,27.5419,27.5963,28.0084,27.564999,27.3542,28.837,27.9209,27.4077,27.6866,26.925797999999997,28.0241,27.6218
2020-07-03 02:00:00,27.805,27.0054,27.3214,27.3144,27.738699,27.5384,27.4704,27.3854,27.1345,27.8254,26.9435,27.4935,27.9263,27.746698,28.449597999999998,27.164001000000003,27.238000000000003,28.1061,27.3519,27.636301,27.568401,27.605,27.0842,28.596999999999998,27.5409,27.2577,27.6066,26.585797999999997,27.904099,27.3918
2020-07-03 03:00:00,27.525,26.8354,27.351398,27.0844,27.5187,27.388401,27.110401,27.2554,26.9645,27.6154,26.6735,27.293499,27.7563,27.596698999999997,28.0896,26.744001,27.468000000000004,27.796098999999998,27.141901,27.466301,27.0984,27.455,26.8442,28.346999999999998,27.2109,27.0677,27.2166,26.285799,27.7841,27.1618
2020-07-03 04:00:00,27.404999,26.7854,27.3014,26.8944,27.318699,27.388401,26.7604,27.1754,26.8445,27.3754,26.6635,27.1035,27.6663,27.496698,27.789597999999998,26.474,27.438000000000002,27.5261,26.991901000000002,27.3463,26.7684,27.314999,26.7342,28.126998999999998,27.1109,26.9477,27.076601,26.3958,27.6941,27.021801
2020-07-03 05:00:00,27.505,26.8554,27.181397999999998,26.8444,27.148699,27.1984,26.540401,27.1654,26.7945,27.3054,26.6135,26.953499,27.556301,27.406698,27.5996,26.294,27.478,27.1561,26.8719,27.2863,26.498402000000002,27.215,26.6042,27.956999,27.2109,26.8477,27.096601,26.3258,27.594099,26.8818
2020-07-03 06:00:00,27.685,27.5454,27.441399,27.2044,27.5887,27.3584,27.2204,27.5354,27.324501,27.565401,27.1635,27.4035,27.7563,27.586699,27.5796,26.984001,27.808000000000003,27.476098999999998,27.2919,27.5863,27.068401,27.494999,26.9842,28.267,27.5709,27.1677,27.6166,26.6458,27.7641,27.2318
2020-07-03 07:00:00,28.385,28.3654,28.7314,27.9944,29.318699,27.828402,29.0104,28.1054,28.5945,27.8454,28.623499,28.7835,28.4863,28.2067,27.9196,28.754002000000003,28.528000000000002,28.8661,28.7919,28.1963,28.828402,28.105,27.8142,29.506999999999998,28.3809,27.9977,28.8066,27.9058,28.4441,28.4518
2020-07-03 08:00:00,29.074999,29.5054,28.9614,28.7744,30.468698999999997,28.408401,29.8304,28.5354,29.1745,28.0754,29.373499,29.8835,29.3663,28.8167,29.8396,29.564001,28.808000000000003,30.376099,29.3319,28.7463,30.6084,28.414998999999998,29.0142,31.096999999999998,29.0909,28.877699,29.5566,29.3158,29.0541,29.2518
2020-07-03 09:00:00,29.625,28.9054,30.121399,30.5044,31.8387,29.318401,31.020401,28.3654,29.9345,29.2554,30.293499,31.2635,29.5263,29.3667,31.7796,30.814001,29.368000000000002,30.376099,29.8819,28.5763,30.8384,28.765,30.6142,32.637,30.1209,29.7377,30.826601,30.755798,29.834099,30.7818
2020-07-03 10:00:00,31.005,29.2154,31.861399,31.4744,33.1187,30.328402,32.9804,28.815401,30.2045,30.7054,31.7635,32.663498,30.0463,30.6167,30.8396,32.684,29.608,31.1861,30.231901,29.0363,32.6884,29.105,31.8842,33.887,30.4509,31.287699,31.9566,31.675797999999997,30.174099,30.7218
2020-07-03 11:00:00,30.615,30.4954,32.8914,31.0044,34.1787,30.5084,34.1404,29.1554,31.7045,30.3254,32.6135,33.5435,30.386301,30.6267,31.4096,33.794000000000004,29.838,33.2561,30.141901,29.6263,33.9584,29.805,32.4442,34.927,31.5209,30.6877,31.5566,31.4658,30.8141,32.2318
2020-07-03 12:00:00,32.175003000000004,29.9254,32.8814,31.3044,33.4687,30.568401,34.9004,29.2654,32.0645,30.5854,32.3635,33.8935,32.0663,31.7867,31.8396,34.413998,30.108,34.1361,30.6719,30.0363,34.6884,31.505,32.9542,35.607,32.090897,30.8877,32.0966,32.235797999999996,32.2441,31.4218
2020-07-03 13:00:00,32.535,30.2654,32.511402000000004,30.8744,33.258697999999995,30.498402000000002,34.2104,29.315401,32.344498,30.3854,32.2435,32.4035,32.6563,31.3167,32.459602000000004,33.404,30.248,33.8361,30.901901000000002,31.1763,33.7784,31.995,31.5542,35.746998,32.1409,30.877699,32.2566,32.3458,31.834099,31.2518
2020-07-03 14:00:00,32.275,30.3254,32.461403000000004,30.5244,33.098698,30.3584,33.720397999999996,29.3754,32.124496,31.7754,31.873499,31.9935,32.326298,31.2367,32.7696,33.134,30.268,33.4561,30.8819,30.8163,33.6584,31.914998999999998,31.6942,35.177,32.2409,30.6877,32.4066,32.1058,31.3641,32.3318
2020-07-03 15:00:00,31.154999,30.2254,32.2914,30.3844,32.758697999999995,30.468401,32.9104,29.4354,30.994501,31.5854,31.3635,31.8935,31.8663,31.096698999999997,32.9296,32.663998,30.428,33.3461,30.741901000000002,29.6063,33.7284,29.975,31.5142,33.507,31.9609,30.457698999999998,32.1966,31.535799,31.994099,30.4618
2020-07-03 16:00:00,31.775,30.1754,31.951399,29.944399,32.1387,30.648401,33.3304,30.0754,31.5845,31.3554,30.8635,31.5735,31.6863,31.016699,32.8796,32.233996999999995,30.407999,33.076103,30.8319,30.4363,34.5284,29.775,31.2642,32.906998,32.3309,31.287699,31.846601,31.0658,31.744099,30.3118
2020-07-03 17:00:00,31.095,30.4254,31.441399,30.0244,31.408699,31.3784,31.8304,29.2154,31.2145,31.0754,30.2835,30.9935,30.386301,31.156698,32.7696,31.394001,30.098000000000003,32.5961,30.9719,30.0663,34.2584,29.664998999999998,30.8342,32.236999999999995,31.3409,30.2577,31.246601000000002,30.435799,30.8141,30.2318
2020-07-03 18:00:00,29.585,30.315401,30.4714,30.5544,31.898699,30.068401,31.9004,29.7454,30.0045,30.3654,31.0935,31.3035,29.8263,30.096698999999997,30.9296,32.334,29.838,31.9361,30.5919,30.056301,32.358402000000005,30.265,31.4542,31.816999999999997,31.8709,30.2377,31.426601,31.845798,29.754099,30.021801
2020-07-03 19:00:00,28.515,29.4354,29.7414,29.3944,30.228699,28.7784,30.4004,28.8454,28.5145,29.1354,29.4735,29.6035,28.4563,28.5667,29.789597999999998,30.654001,28.528000000000002,30.6861,29.391901,28.9963,31.2084,29.035,29.9442,31.026999999999997,30.0909,29.287699,30.0266,30.0758,28.6941,28.9918
2020-07-03 20:00:00,27.994999,29.0154,29.3414,28.8244,29.568699,28.318401,29.9004,28.7754,27.9545,28.5454,28.9135,28.8335,27.9363,28.0367,29.379599,29.984001,28.318,30.1461,28.7519,28.9363,30.218401,28.715,29.1642,30.206999,29.2909,28.7777,29.4466,29.035799,28.1441,28.4918
2020-07-03 21:00:00,27.635,28.4554,29.031399,28.364399,29.1187,27.978401,29.6604,28.7154,27.654501,28.0954,28.5835,28.3335,27.5963,27.9467,29.1896,29.724,27.888,29.806099,28.5319,28.7963,29.748402000000002,28.765,28.5042,29.517,28.9709,28.2577,28.836601,28.515798999999998,27.7941,28.0518
2020-07-03 22:00:00,27.375,28.2254,28.771399,27.9244,28.6687,27.728401,29.4804,28.565401,27.4745,27.7154,28.4935,27.9735,27.3563,27.7867,28.9996,29.454,28.068,29.4261,28.3019,28.5963,28.9284,28.585,27.9942,28.997,28.8309,27.8477,28.3966,28.1358,27.504099,27.6718
2020-07-03 23:00:00,27.205,27.9354,28.4714,27.5544,28.1687,27.898401,29.1604,28.315401,27.1845,27.815401,28.2135,27.6535,27.7063,27.156698,28.8396,29.114,27.778000000000002,29.0661,27.991901000000002,28.4163,28.5884,28.414998999999998,27.5942,28.576999999999998,28.8509,27.4377,28.2966,27.8158,27.244099,27.3718
2020-07-04 00:00:00,27.675,27.7654,28.2114,27.2544,27.818699,27.658401,28.7604,28.0454,27.0645,27.8654,27.8535,27.3335,27.7863,27.3167,28.639599,28.724,27.608,28.716099,27.8519,28.1963,28.3384,28.215,27.2842,28.326999999999998,28.5709,27.127699,28.1866,27.5658,27.424099,27.1918
2020-07-04 01:00:00,27.664998999999998,27.6954,27.931397999999998,27.0044,27.5387,27.3384,28.2404,27.8254,27.154501,27.7454,27.5135,27.0135,27.6063,27.356699,28.3996,28.284000000000002,27.398000000000003,28.3561,27.8519,27.886301,28.1084,27.975,27.124199,28.497,28.1709,27.3177,28.016602000000002,27.275799,27.5341,27.4418
2020-07-04 02:00:00,27.404999,27.7054,27.8314,27.3444,27.298697999999998,27.138401,27.7504,27.5554,27.0445,27.5154,27.2135,27.2435,27.386301,27.256698999999998,28.2796,27.764002,27.348000000000003,28.0261,27.8319,27.6163,27.888401,27.664998999999998,26.8542,28.427,27.8409,27.4177,27.766602000000002,26.9958,27.4841,27.3218
2020-07-04 03:00:00,27.195,27.6154,27.5514,27.2244,27.5287,27.058401,27.380402,27.315401,27.0045,27.2454,26.9635,27.1835,27.1963,27.176699,28.129599,27.354,27.318,27.7861,27.7919,27.3463,27.6684,27.385,27.0642,28.296999,27.5509,27.2277,27.496601000000002,26.7058,27.3141,27.3018
2020-07-04 04:00:00,27.064999,27.5754,27.3314,27.1444,27.4387,26.978401,27.0904,27.2954,27.0145,27.065401,27.0735,27.1435,27.0863,27.096698999999997,27.9396,27.044,27.268,27.6561,27.7619,27.2463,27.4584,27.234999,26.8942,28.126998999999998,27.5009,27.0977,27.3066,26.915798,27.1041,27.3118
2020-07-04 05:00:00,26.984999,27.5554,27.3814,27.0544,27.408699,26.9184,27.1804,27.2954,27.0245,26.9154,26.8835,27.0835,26.9563,26.9767,27.7396,27.134,27.218000000000004,27.546098999999998,27.6719,27.216301,27.2584,27.185,26.7442,28.147,27.4309,27.0077,27.3766,26.8958,26.9541,27.3518
2020-07-04 06:00:00,27.115,27.895401,27.8814,27.284399,27.648699,27.218401,27.3104,27.4354,27.2645,27.1254,27.123499,27.3135,27.0863,27.1267,27.799599,27.234001,27.398000000000003,27.956099,27.901901000000002,27.3563,27.7684,27.305,27.124199,28.536998999999998,27.5609,27.2377,27.506601,27.0658,27.1441,27.6718
2020-07-04 07:00:00,27.595,28.1754,27.9614,27.784399,28.3587,27.8384,28.0704,27.9354,27.8545,27.7254,27.873499,28.123499,27.6463,27.5467,28.619598,27.904001,27.907999,29.046098999999998,28.1219,27.886301,29.0284,27.805,27.8242,29.057,27.9509,27.7577,28.086601,27.755798,27.5641,28.1518
2020-07-04 08:00:00,28.005,28.7954,28.191399,27.9744,29.0287,28.3384,28.8904,28.2754,27.8945,28.315401,28.6435,28.703499,28.0963,28.1267,30.369598,28.584002,28.008000000000003,29.126099,28.5919,28.9563,30.1784,28.824999,28.544199,30.256999999999998,28.5709,27.9077,28.5266,28.7958,28.1341,29.0418
2020-07-04 09:00:00,29.345,28.9154,28.771399,28.1844,29.898699,28.9484,29.620401,28.565401,28.4445,27.9754,29.3335,30.1435,28.636301,28.356699,30.039597999999998,29.594002000000003,28.258000000000003,29.4461,29.2919,29.8263,30.408401,29.115,28.7142,30.087,29.1309,27.9277,28.826601,29.1558,28.494099,29.8818
